time,value
2023-03-12T00:02:23.567Z,60
2023-03-12T00:02:25.701Z,60
2023-03-12T00:02:27.869Z,60
2023-03-12T00:02:29.876Z,60
2023-03-12T00:02:31.986Z,60
2023-03-12T00:02:34.141Z,60
2023-03-12T00:02:36.21Z,60
2023-03-12T00:02:38.302Z,60
2023-03-12T00:02:40.427Z,60
2023-03-12T00:02:42.532Z,60
2023-03-12T00:02:44.647Z,60
2023-03-12T00:02:46.749Z,60
2023-03-12T00:02:48.856Z,60
2023-03-12T00:02:50.963Z,60
2023-03-12T00:02:53.086Z,60
2023-03-12T00:02:55.18Z,60
2023-03-12T00:02:57.298Z,60
2023-03-12T00:02:59.41Z,60
2023-03-12T00:03:01.517Z,60
2023-03-12T00:03:03.627Z,60
2023-03-12T00:03:05.736Z,60
2023-03-12T00:03:07.842Z,60
2023-03-12T00:03:09.941Z,60
2023-03-12T00:03:12.061Z,60
2023-03-12T00:03:14.163Z,60
2023-03-12T00:03:16.274Z,60
2023-03-12T00:03:18.38Z,60
2023-03-12T00:03:20.527Z,60
2023-03-12T00:03:22.63Z,60
2023-03-12T00:03:24.72Z,60
2023-03-12T00:03:26.828Z,60
2023-03-12T00:03:28.932Z,60
2023-03-12T00:03:31.047Z,60
2023-03-12T00:03:33.15Z,60
2023-03-12T00:03:35.259Z,60
2023-03-12T00:03:37.366Z,60
2023-03-12T00:03:39.472Z,60
2023-03-12T00:03:41.59Z,60
2023-03-12T00:03:43.7Z,60
2023-03-12T00:03:45.805Z,60
2023-03-12T00:03:47.912Z,60
2023-03-12T00:03:50.018Z,60
2023-03-12T00:03:52.132Z,60
2023-03-12T00:03:54.233Z,60
2023-03-12T00:03:56.346Z,60
2023-03-12T00:03:58.45Z,60
2023-03-12T00:04:00.559Z,60
2023-03-12T00:04:02.686Z,60
2023-03-12T00:04:04.777Z,60
2023-03-12T00:04:06.893Z,60
2023-03-12T00:04:09.013Z,60
2023-03-12T00:04:11.102Z,60
2023-03-12T00:04:13.22Z,60
2023-03-12T00:04:15.317Z,60
2023-03-12T00:04:17.436Z,60
2023-03-12T00:04:19.546Z,60
2023-03-12T00:04:21.642Z,60
2023-03-12T00:04:23.762Z,60
2023-03-12T00:04:25.868Z,60
2023-03-12T00:04:27.976Z,60
2023-03-12T00:04:30.081Z,60
2023-03-12T00:04:32.197Z,60
2023-03-12T00:04:34.308Z,60
2023-03-12T00:04:36.417Z,60
2023-03-12T00:04:38.533Z,60
2023-03-12T00:04:40.631Z,60
2023-03-12T00:04:42.752Z,60
2023-03-12T00:04:44.868Z,60
2023-03-12T00:04:46.964Z,60
2023-03-12T00:04:49.072Z,60
2023-03-12T00:04:51.177Z,60
2023-03-12T00:04:53.285Z,60
2023-03-12T00:04:55.396Z,60
2023-03-12T00:04:57.524Z,59.900001525878906
2023-03-12T00:04:59.722Z,60
2023-03-12T00:05:01.733Z,60
2023-03-12T00:05:03.849Z,60
2023-03-12T00:05:05.947Z,60
2023-03-12T00:05:08.057Z,60
2023-03-12T00:05:10.168Z,60
2023-03-12T00:05:12.282Z,60
2023-03-12T00:05:14.396Z,60
2023-03-12T00:05:16.489Z,60
2023-03-12T00:05:18.602Z,60
2023-03-12T00:05:20.716Z,60
2023-03-12T00:05:22.818Z,60
2023-03-12T00:05:24.941Z,60
2023-03-12T00:05:27.047Z,60
2023-03-12T00:05:29.152Z,60
2023-03-12T00:05:31.262Z,60
2023-03-12T00:05:33.369Z,60
2023-03-12T00:05:35.481Z,60
2023-03-12T00:05:37.578Z,60
2023-03-12T00:05:39.698Z,60
2023-03-12T00:05:41.805Z,60
2023-03-12T00:05:43.931Z,60
2023-03-12T00:05:46.026Z,60
2023-03-12T00:05:48.132Z,60
2023-03-12T00:05:50.251Z,60
2023-03-12T00:05:52.355Z,60
2023-03-12T00:05:54.462Z,60
2023-03-12T00:05:56.563Z,60
2023-03-12T00:05:58.684Z,60
2023-03-12T00:06:00.791Z,60
2023-03-12T00:06:02.895Z,60
2023-03-12T00:06:05.008Z,60
2023-03-12T00:06:07.116Z,60
2023-03-12T00:06:09.273Z,60
2023-03-12T00:06:11.337Z,60
2023-03-12T00:06:13.456Z,60
2023-03-12T00:06:15.553Z,60
2023-03-12T00:06:17.668Z,60
2023-03-12T00:06:19.78Z,60
2023-03-12T00:06:21.884Z,60
2023-03-12T00:06:23.993Z,60
2023-03-12T00:06:26.097Z,60
2023-03-12T00:06:28.212Z,60
2023-03-12T00:06:30.313Z,60
2023-03-12T00:06:32.427Z,60
2023-03-12T00:06:34.538Z,60
2023-03-12T00:06:36.653Z,60
2023-03-12T00:06:38.759Z,60
2023-03-12T00:06:40.887Z,60
2023-03-12T00:06:42.97Z,60
2023-03-12T00:06:45.091Z,60
2023-03-12T00:06:47.207Z,60
2023-03-12T00:06:49.302Z,60
2023-03-12T00:06:51.413Z,60
2023-03-12T00:06:53.524Z,60
2023-03-12T00:06:55.632Z,60
2023-03-12T00:06:57.735Z,60
2023-03-12T00:06:59.856Z,60
2023-03-12T00:07:01.967Z,60
2023-03-12T00:07:04.078Z,60
2023-03-12T00:07:06.187Z,60
2023-03-12T00:07:08.288Z,60
2023-03-12T00:07:10.397Z,60
2023-03-12T00:07:12.502Z,60
2023-03-12T00:07:14.611Z,60
2023-03-12T00:07:16.74Z,60
2023-03-12T00:07:18.842Z,60
2023-03-12T00:07:20.954Z,60
2023-03-12T00:07:23.064Z,60
2023-03-12T00:07:25.172Z,60
2023-03-12T00:07:27.279Z,60
2023-03-12T00:07:29.384Z,60
2023-03-12T00:07:31.493Z,60
2023-03-12T00:07:33.618Z,60
2023-03-12T00:07:35.71Z,60
2023-03-12T00:07:37.826Z,60
2023-03-12T00:07:39.943Z,60
2023-03-12T00:07:42.046Z,60
2023-03-12T00:07:44.156Z,60
2023-03-12T00:07:46.266Z,60
2023-03-12T00:07:48.368Z,60
2023-03-12T00:07:50.479Z,60
2023-03-12T00:07:52.589Z,59.900001525878906
2023-03-12T00:07:54.693Z,60
2023-03-12T00:07:56.806Z,60
2023-03-12T00:07:58.909Z,60
2023-03-12T00:08:01.04Z,60
2023-03-12T00:08:03.14Z,60
2023-03-12T00:08:05.256Z,60
2023-03-12T00:08:07.359Z,60
2023-03-12T00:08:09.468Z,60
2023-03-12T00:08:11.574Z,60
2023-03-12T00:08:13.682Z,60
2023-03-12T00:08:15.789Z,60
2023-03-12T00:08:17.904Z,60
2023-03-12T00:08:20.007Z,60
2023-03-12T00:08:22.115Z,60
2023-03-12T00:08:24.224Z,60
2023-03-12T00:08:26.345Z,60
2023-03-12T00:08:28.458Z,60
2023-03-12T00:08:30.561Z,60
2023-03-12T00:08:32.671Z,60
2023-03-12T00:08:34.786Z,60
2023-03-12T00:08:36.887Z,60
2023-03-12T00:08:38.997Z,60
2023-03-12T00:08:41.102Z,60
2023-03-12T00:08:43.224Z,60
2023-03-12T00:08:45.319Z,59.900001525878906
2023-03-12T00:08:47.429Z,59.900001525878906
2023-03-12T00:08:49.537Z,59.900001525878906
2023-03-12T00:08:51.644Z,60
2023-03-12T00:08:53.765Z,59.900001525878906
2023-03-12T00:08:55.874Z,59.900001525878906
2023-03-12T00:08:57.981Z,60
2023-03-12T00:09:00.082Z,59.900001525878906
2023-03-12T00:09:02.192Z,59.900001525878906
2023-03-12T00:09:04.303Z,59.900001525878906
2023-03-12T00:09:06.417Z,60
2023-03-12T00:09:08.517Z,59.900001525878906
2023-03-12T00:09:10.634Z,59.900001525878906
2023-03-12T00:09:12.729Z,59.900001525878906
2023-03-12T00:09:14.854Z,59.900001525878906
2023-03-12T00:09:16.955Z,59.900001525878906
2023-03-12T00:09:19.118Z,59.900001525878906
2023-03-12T00:09:21.19Z,60
2023-03-12T00:09:23.318Z,59.900001525878906
2023-03-12T00:09:25.403Z,59.900001525878906
2023-03-12T00:09:27.508Z,59.900001525878906
2023-03-12T00:09:29.615Z,60
2023-03-12T00:09:31.727Z,59.900001525878906
2023-03-12T00:09:33.836Z,60
2023-03-12T00:09:35.956Z,60
2023-03-12T00:09:38.055Z,59.900001525878906
2023-03-12T00:09:40.164Z,59.900001525878906
2023-03-12T00:09:42.279Z,59.900001525878906
2023-03-12T00:09:44.389Z,60
2023-03-12T00:09:46.498Z,59.900001525878906
2023-03-12T00:09:48.609Z,59.900001525878906
2023-03-12T00:09:50.708Z,60
2023-03-12T00:09:52.815Z,60
2023-03-12T00:09:54.943Z,60
2023-03-12T00:09:57.033Z,60
2023-03-12T00:09:59.139Z,60
2023-03-12T00:10:01.255Z,59.900001525878906
2023-03-12T00:10:03.362Z,60
2023-03-12T00:10:05.484Z,60
2023-03-12T00:10:07.574Z,60
2023-03-12T00:10:09.684Z,60
2023-03-12T00:10:11.798Z,60
2023-03-12T00:10:13.902Z,60
2023-03-12T00:10:16.01Z,60
2023-03-12T00:10:18.118Z,59.900001525878906
2023-03-12T00:10:20.222Z,59.900001525878906
2023-03-12T00:10:22.337Z,60
2023-03-12T00:10:24.442Z,59.900001525878906
2023-03-12T00:10:26.557Z,60
2023-03-12T00:10:28.659Z,59.900001525878906
2023-03-12T00:10:30.788Z,59.900001525878906
2023-03-12T00:10:32.887Z,60
2023-03-12T00:10:34.993Z,59.900001525878906
2023-03-12T00:10:37.106Z,59.900001525878906
2023-03-12T00:10:39.252Z,60
2023-03-12T00:10:41.318Z,60
2023-03-12T00:10:43.429Z,60
2023-03-12T00:10:45.54Z,59.900001525878906
2023-03-12T00:10:47.648Z,59.900001525878906
2023-03-12T00:10:49.751Z,59.900001525878906
2023-03-12T00:10:51.864Z,59.900001525878906
2023-03-12T00:10:53.981Z,60
2023-03-12T00:10:56.088Z,59.900001525878906
2023-03-12T00:10:58.194Z,59.900001525878906
2023-03-12T00:11:00.307Z,59.900001525878906
2023-03-12T00:11:02.442Z,60
2023-03-12T00:11:04.53Z,60
2023-03-12T00:11:06.63Z,60
2023-03-12T00:11:08.745Z,60
2023-03-12T00:11:10.847Z,60
2023-03-12T00:11:12.956Z,59.900001525878906
2023-03-12T00:11:15.078Z,59.900001525878906
2023-03-12T00:11:17.188Z,59.900001525878906
2023-03-12T00:11:19.29Z,59.900001525878906
2023-03-12T00:11:21.388Z,59.900001525878906
2023-03-12T00:11:23.513Z,59.900001525878906
2023-03-12T00:11:25.619Z,59.900001525878906
2023-03-12T00:11:27.734Z,59.900001525878906
2023-03-12T00:11:29.835Z,60
2023-03-12T00:11:31.944Z,60
2023-03-12T00:11:34.058Z,59.900001525878906
2023-03-12T00:11:36.16Z,59.900001525878906
2023-03-12T00:11:38.273Z,59.900001525878906
2023-03-12T00:11:40.389Z,60
2023-03-12T00:11:42.493Z,59.900001525878906
2023-03-12T00:11:44.6Z,60
2023-03-12T00:11:46.719Z,59.900001525878906
2023-03-12T00:11:48.827Z,59.900001525878906
2023-03-12T00:11:50.944Z,59.900001525878906
2023-03-12T00:11:53.033Z,59.900001525878906
2023-03-12T00:11:55.136Z,59.900001525878906
2023-03-12T00:11:57.253Z,59.900001525878906
2023-03-12T00:11:59.363Z,59.900001525878906
2023-03-12T00:12:01.468Z,59.900001525878906
2023-03-12T00:12:03.616Z,59.900001525878906
2023-03-12T00:12:05.693Z,59.900001525878906
2023-03-12T00:12:07.8Z,60
2023-03-12T00:12:09.904Z,59.900001525878906
2023-03-12T00:12:12.019Z,60
2023-03-12T00:12:14.12Z,60
2023-03-12T00:12:16.231Z,59.900001525878906
2023-03-12T00:12:18.346Z,59.900001525878906
2023-03-12T00:12:20.446Z,60
2023-03-12T00:12:22.555Z,60
2023-03-12T00:12:24.666Z,60
2023-03-12T00:12:26.774Z,60
2023-03-12T00:12:28.879Z,60
2023-03-12T00:12:30.992Z,60
2023-03-12T00:12:33.096Z,60
2023-03-12T00:12:35.21Z,60
2023-03-12T00:12:37.36Z,60
2023-03-12T00:12:39.434Z,60
2023-03-12T00:12:41.529Z,60
2023-03-12T00:12:43.644Z,60
2023-03-12T00:12:45.757Z,60
2023-03-12T00:12:47.855Z,60
2023-03-12T00:12:49.971Z,60
2023-03-12T00:12:52.085Z,60
2023-03-12T00:12:54.192Z,60
2023-03-12T00:12:56.298Z,60
2023-03-12T00:12:58.418Z,60
2023-03-12T00:13:00.521Z,60
2023-03-12T00:13:02.636Z,60
2023-03-12T00:13:04.744Z,60
2023-03-12T00:13:06.877Z,60
2023-03-12T00:13:08.958Z,60
2023-03-12T00:13:11.064Z,59.900001525878906
2023-03-12T00:13:13.168Z,60
2023-03-12T00:13:15.28Z,60
2023-03-12T00:13:17.391Z,60
2023-03-12T00:13:19.508Z,60
2023-03-12T00:13:21.616Z,60
2023-03-12T00:13:23.723Z,60
2023-03-12T00:13:25.839Z,59.900001525878906
2023-03-12T00:13:27.944Z,59.900001525878906
2023-03-12T00:13:30.046Z,60
2023-03-12T00:13:32.16Z,59.900001525878906
2023-03-12T00:13:34.27Z,59.900001525878906
2023-03-12T00:13:36.385Z,60
2023-03-12T00:13:38.486Z,59.900001525878906
2023-03-12T00:13:40.597Z,59.900001525878906
2023-03-12T00:13:42.704Z,59.900001525878906
2023-03-12T00:13:44.815Z,60
2023-03-12T00:13:46.93Z,59.900001525878906
2023-03-12T00:13:49.04Z,59.900001525878906
2023-03-12T00:13:51.145Z,60
2023-03-12T00:13:53.255Z,59.900001525878906
2023-03-12T00:13:55.361Z,59.900001525878906
2023-03-12T00:13:57.476Z,59.900001525878906
2023-03-12T00:13:59.592Z,59.900001525878906
2023-03-12T00:14:01.685Z,60
2023-03-12T00:14:03.807Z,60
2023-03-12T00:14:05.936Z,59.900001525878906
2023-03-12T00:14:08.027Z,60
2023-03-12T00:14:10.127Z,60
2023-03-12T00:14:12.242Z,59.900001525878906
2023-03-12T00:14:14.352Z,59.900001525878906
2023-03-12T00:14:16.46Z,59.900001525878906
2023-03-12T00:14:18.575Z,59.900001525878906
2023-03-12T00:14:20.679Z,59.900001525878906
2023-03-12T00:14:22.783Z,59.900001525878906
2023-03-12T00:14:24.892Z,59.900001525878906
2023-03-12T00:14:27.002Z,59.900001525878906
2023-03-12T00:14:29.105Z,59.900001525878906
2023-03-12T00:14:31.229Z,59.900001525878906
2023-03-12T00:14:33.335Z,59.900001525878906
2023-03-12T00:14:35.446Z,60
2023-03-12T00:14:37.549Z,59.900001525878906
2023-03-12T00:14:39.66Z,59.900001525878906
2023-03-12T00:14:41.772Z,60
2023-03-12T00:14:43.88Z,60
2023-03-12T00:14:45.986Z,60
2023-03-12T00:14:48.095Z,60
2023-03-12T00:14:50.204Z,60
2023-03-12T00:14:52.311Z,60
2023-03-12T00:14:54.45Z,60
2023-03-12T00:14:56.537Z,60
2023-03-12T00:14:58.646Z,60
2023-03-12T00:15:00.758Z,60
2023-03-12T00:15:02.859Z,60
2023-03-12T00:15:04.982Z,60
2023-03-12T00:15:07.085Z,60
2023-03-12T00:15:09.185Z,60
2023-03-12T00:15:11.298Z,60
2023-03-12T00:15:13.409Z,59.900001525878906
2023-03-12T00:15:15.509Z,59.900001525878906
2023-03-12T00:15:17.626Z,59.900001525878906
2023-03-12T00:15:19.731Z,60
2023-03-12T00:15:21.839Z,60
2023-03-12T00:15:23.952Z,59.900001525878906
2023-03-12T00:15:26.054Z,60
2023-03-12T00:15:28.167Z,59.900001525878906
2023-03-12T00:15:30.279Z,59.900001525878906
2023-03-12T00:15:32.38Z,59.900001525878906
2023-03-12T00:15:34.493Z,60
2023-03-12T00:15:36.604Z,59.900001525878906
2023-03-12T00:15:38.707Z,60
2023-03-12T00:15:40.81Z,59.900001525878906
2023-03-12T00:15:42.931Z,60
2023-03-12T00:15:45.039Z,59.900001525878906
2023-03-12T00:15:47.139Z,59.900001525878906
2023-03-12T00:15:49.258Z,59.900001525878906
2023-03-12T00:15:51.364Z,59.900001525878906
2023-03-12T00:15:53.469Z,60
2023-03-12T00:15:55.575Z,59.900001525878906
2023-03-12T00:15:57.688Z,60
2023-03-12T00:15:59.828Z,59.900001525878906
2023-03-12T00:16:01.901Z,59.900001525878906
2023-03-12T00:16:04.015Z,59.900001525878906
2023-03-12T00:16:06.125Z,59.900001525878906
2023-03-12T00:16:08.237Z,59.900001525878906
2023-03-12T00:16:10.342Z,60
2023-03-12T00:16:12.459Z,60
2023-03-12T00:16:14.564Z,59.900001525878906
2023-03-12T00:16:16.675Z,59.900001525878906
2023-03-12T00:16:18.785Z,60
2023-03-12T00:16:20.89Z,60
2023-03-12T00:16:22.997Z,60
2023-03-12T00:16:25.103Z,60
2023-03-12T00:16:27.221Z,59.900001525878906
2023-03-12T00:16:29.324Z,59.900001525878906
2023-03-12T00:16:31.436Z,60
2023-03-12T00:16:33.551Z,59.900001525878906
2023-03-12T00:16:35.659Z,59.900001525878906
2023-03-12T00:16:37.77Z,59.900001525878906
2023-03-12T00:16:39.879Z,59.900001525878906
2023-03-12T00:16:41.99Z,59.900001525878906
2023-03-12T00:16:44.106Z,60
2023-03-12T00:16:46.197Z,59.900001525878906
2023-03-12T00:16:48.317Z,59.900001525878906
2023-03-12T00:16:50.429Z,60
2023-03-12T00:16:52.532Z,59.900001525878906
2023-03-12T00:16:54.641Z,60
2023-03-12T00:16:56.746Z,59.900001525878906
2023-03-12T00:16:58.856Z,59.900001525878906
2023-03-12T00:17:00.962Z,60
2023-03-12T00:17:03.1Z,60
2023-03-12T00:17:05.18Z,59.900001525878906
2023-03-12T00:17:07.294Z,60
2023-03-12T00:17:09.398Z,59.900001525878906
2023-03-12T00:17:11.501Z,59.900001525878906
2023-03-12T00:17:13.619Z,59.900001525878906
2023-03-12T00:17:15.716Z,60
2023-03-12T00:17:17.836Z,59.900001525878906
2023-03-12T00:17:19.939Z,59.900001525878906
2023-03-12T00:17:22.045Z,59.900001525878906
2023-03-12T00:17:24.155Z,60
2023-03-12T00:17:26.261Z,60
2023-03-12T00:17:28.37Z,59.900001525878906
2023-03-12T00:17:30.49Z,60
2023-03-12T00:17:32.596Z,60
2023-03-12T00:17:34.702Z,60
2023-03-12T00:17:36.812Z,60
2023-03-12T00:17:38.93Z,60
2023-03-12T00:17:41.029Z,60
2023-03-12T00:17:43.14Z,60
2023-03-12T00:17:45.251Z,60
2023-03-12T00:17:47.357Z,60
2023-03-12T00:17:49.468Z,60
2023-03-12T00:17:51.573Z,59.900001525878906
2023-03-12T00:17:53.676Z,60
2023-03-12T00:17:55.785Z,59.900001525878906
2023-03-12T00:17:57.899Z,60
2023-03-12T00:18:00.01Z,59.900001525878906
2023-03-12T00:18:02.117Z,60
2023-03-12T00:18:04.216Z,60
2023-03-12T00:18:06.334Z,59.900001525878906
2023-03-12T00:18:08.438Z,59.900001525878906
2023-03-12T00:18:10.549Z,60
2023-03-12T00:18:12.657Z,60
2023-03-12T00:18:14.761Z,60
2023-03-12T00:18:16.876Z,60
2023-03-12T00:18:18.981Z,60
2023-03-12T00:18:21.092Z,60
2023-03-12T00:18:23.197Z,60
2023-03-12T00:18:25.316Z,60
2023-03-12T00:18:27.421Z,60
2023-03-12T00:18:29.527Z,60
2023-03-12T00:18:31.641Z,60
2023-03-12T00:18:33.791Z,60
2023-03-12T00:18:35.857Z,60
2023-03-12T00:18:37.959Z,60
2023-03-12T00:18:40.066Z,60
2023-03-12T00:18:42.181Z,60
2023-03-12T00:18:44.303Z,60
2023-03-12T00:18:46.402Z,60
2023-03-12T00:18:48.517Z,60
2023-03-12T00:18:50.624Z,60
2023-03-12T00:18:52.728Z,60
2023-03-12T00:18:54.853Z,60
2023-03-12T00:18:56.951Z,60
2023-03-12T00:18:59.06Z,60
2023-03-12T00:19:01.17Z,60
2023-03-12T00:19:03.278Z,60
2023-03-12T00:19:05.378Z,60
2023-03-12T00:19:07.49Z,60
2023-03-12T00:19:09.6Z,60
2023-03-12T00:19:11.703Z,59.900001525878906
2023-03-12T00:19:13.821Z,59.900001525878906
2023-03-12T00:19:15.925Z,60
2023-03-12T00:19:18.042Z,59.900001525878906
2023-03-12T00:19:20.152Z,60
2023-03-12T00:19:22.268Z,60
2023-03-12T00:19:24.37Z,60
2023-03-12T00:19:26.477Z,59.900001525878906
2023-03-12T00:19:28.577Z,60
2023-03-12T00:19:30.699Z,60
2023-03-12T00:19:32.803Z,59.900001525878906
2023-03-12T00:19:34.917Z,60
2023-03-12T00:19:37.027Z,60
2023-03-12T00:19:39.136Z,59.900001525878906
2023-03-12T00:19:41.248Z,59.900001525878906
2023-03-12T00:19:43.36Z,59.900001525878906
2023-03-12T00:19:45.466Z,59.900001525878906
2023-03-12T00:19:47.573Z,59.900001525878906
2023-03-12T00:19:49.682Z,60
2023-03-12T00:19:51.788Z,60
2023-03-12T00:19:53.899Z,59.900001525878906
2023-03-12T00:19:56.008Z,59.900001525878906
2023-03-12T00:19:58.13Z,59.900001525878906
2023-03-12T00:20:00.235Z,60
2023-03-12T00:20:02.34Z,59.900001525878906
2023-03-12T00:20:04.469Z,60
2023-03-12T00:20:06.569Z,60
2023-03-12T00:20:08.666Z,60
2023-03-12T00:20:10.772Z,59.900001525878906
2023-03-12T00:20:12.882Z,60
2023-03-12T00:20:14.991Z,60
2023-03-12T00:20:17.098Z,60
2023-03-12T00:20:19.212Z,59.900001525878906
2023-03-12T00:20:21.327Z,60
2023-03-12T00:20:23.44Z,60
2023-03-12T00:20:25.542Z,59.900001525878906
2023-03-12T00:20:27.653Z,60
2023-03-12T00:20:29.759Z,59.900001525878906
2023-03-12T00:20:31.874Z,60
2023-03-12T00:20:33.984Z,59.900001525878906
2023-03-12T00:20:36.087Z,59.900001525878906
2023-03-12T00:20:38.234Z,59.900001525878906
2023-03-12T00:20:40.299Z,59.900001525878906
2023-03-12T00:20:42.411Z,60
2023-03-12T00:20:44.522Z,60
2023-03-12T00:20:46.638Z,60
2023-03-12T00:20:48.735Z,59.900001525878906
2023-03-12T00:20:50.843Z,59.900001525878906
2023-03-12T00:20:52.952Z,60
2023-03-12T00:20:55.062Z,60
2023-03-12T00:20:57.167Z,60
2023-03-12T00:20:59.277Z,59.900001525878906
2023-03-12T00:21:01.383Z,59.900001525878906
2023-03-12T00:21:03.494Z,59.900001525878906
2023-03-12T00:21:05.598Z,60
2023-03-12T00:21:07.709Z,59.900001525878906
2023-03-12T00:21:09.818Z,59.900001525878906
2023-03-12T00:21:11.931Z,59.900001525878906
2023-03-12T00:21:14.037Z,59.900001525878906
2023-03-12T00:21:16.154Z,59.900001525878906
2023-03-12T00:21:18.264Z,59.900001525878906
2023-03-12T00:21:20.366Z,59.900001525878906
2023-03-12T00:21:22.483Z,59.900001525878906
2023-03-12T00:21:24.609Z,59.900001525878906
2023-03-12T00:21:26.699Z,59.900001525878906
2023-03-12T00:21:28.806Z,59.900001525878906
2023-03-12T00:21:30.914Z,59.900001525878906
2023-03-12T00:21:33.016Z,60
2023-03-12T00:21:35.14Z,59.900001525878906
2023-03-12T00:21:37.242Z,59.900001525878906
2023-03-12T00:21:39.357Z,60
2023-03-12T00:21:41.473Z,60
2023-03-12T00:21:43.579Z,60
2023-03-12T00:21:45.687Z,60
2023-03-12T00:21:47.799Z,59.900001525878906
2023-03-12T00:21:49.904Z,59.900001525878906
2023-03-12T00:21:52.013Z,59.900001525878906
2023-03-12T00:21:54.118Z,59.900001525878906
2023-03-12T00:21:56.239Z,60
2023-03-12T00:21:58.346Z,59.900001525878906
2023-03-12T00:22:00.443Z,60
2023-03-12T00:22:02.561Z,60
2023-03-12T00:22:04.669Z,59.900001525878906
2023-03-12T00:22:06.774Z,59.900001525878906
2023-03-12T00:22:08.887Z,59.900001525878906
2023-03-12T00:22:10.993Z,60
2023-03-12T00:22:13.098Z,59.900001525878906
2023-03-12T00:22:15.208Z,60
2023-03-12T00:22:17.322Z,60
2023-03-12T00:22:19.429Z,60
2023-03-12T00:22:21.54Z,60
2023-03-12T00:22:23.648Z,60
2023-03-12T00:22:25.783Z,60
2023-03-12T00:22:27.865Z,60
2023-03-12T00:22:29.97Z,60
2023-03-12T00:22:32.116Z,59.900001525878906
2023-03-12T00:22:34.196Z,60
2023-03-12T00:22:36.307Z,60
2023-03-12T00:22:38.427Z,59.900001525878906
2023-03-12T00:22:40.523Z,59.900001525878906
2023-03-12T00:22:42.643Z,59.900001525878906
2023-03-12T00:22:44.738Z,59.900001525878906
2023-03-12T00:22:46.847Z,59.900001525878906
2023-03-12T00:22:48.965Z,59.900001525878906
2023-03-12T00:22:51.073Z,59.900001525878906
2023-03-12T00:22:53.207Z,59.900001525878906
2023-03-12T00:22:55.287Z,60
2023-03-12T00:22:57.395Z,60
2023-03-12T00:22:59.514Z,59.900001525878906
2023-03-12T00:23:01.623Z,59.900001525878906
2023-03-12T00:23:03.729Z,60
2023-03-12T00:23:05.846Z,60
2023-03-12T00:23:07.946Z,60
2023-03-12T00:23:10.058Z,59.900001525878906
2023-03-12T00:23:12.169Z,60
2023-03-12T00:23:14.274Z,60
2023-03-12T00:23:16.387Z,59.900001525878906
2023-03-12T00:23:18.494Z,59.900001525878906
2023-03-12T00:23:20.606Z,59.900001525878906
2023-03-12T00:23:22.714Z,59.900001525878906
2023-03-12T00:23:24.819Z,60
2023-03-12T00:23:26.929Z,60
2023-03-12T00:23:29.034Z,59.900001525878906
2023-03-12T00:23:31.142Z,59.900001525878906
2023-03-12T00:23:33.254Z,59.900001525878906
2023-03-12T00:23:35.39Z,59.900001525878906
2023-03-12T00:23:37.485Z,59.900001525878906
2023-03-12T00:23:39.602Z,59.900001525878906
2023-03-12T00:23:41.708Z,59.900001525878906
2023-03-12T00:23:43.806Z,60
2023-03-12T00:23:45.919Z,59.900001525878906
2023-03-12T00:23:48.024Z,59.900001525878906
2023-03-12T00:23:50.13Z,59.900001525878906
2023-03-12T00:23:52.255Z,59.900001525878906
2023-03-12T00:23:54.354Z,59.900001525878906
2023-03-12T00:23:56.454Z,59.900001525878906
2023-03-12T00:23:58.573Z,60
2023-03-12T00:24:00.685Z,60
2023-03-12T00:24:02.79Z,60
2023-03-12T00:24:04.903Z,59.900001525878906
2023-03-12T00:24:07.007Z,60
2023-03-12T00:24:09.119Z,60
2023-03-12T00:24:11.223Z,60
2023-03-12T00:24:13.334Z,60
2023-03-12T00:24:15.444Z,59.900001525878906
2023-03-12T00:24:17.555Z,60
2023-03-12T00:24:19.66Z,59.900001525878906
2023-03-12T00:24:21.779Z,60
2023-03-12T00:24:23.889Z,60
2023-03-12T00:24:26.008Z,59.900001525878906
2023-03-12T00:24:28.103Z,59.900001525878906
2023-03-12T00:24:30.204Z,59.900001525878906
2023-03-12T00:24:32.325Z,59.900001525878906
2023-03-12T00:24:34.434Z,60
2023-03-12T00:24:36.543Z,60
2023-03-12T00:24:38.648Z,60
2023-03-12T00:24:40.751Z,60
2023-03-12T00:24:42.862Z,60
2023-03-12T00:24:44.98Z,60
2023-03-12T00:24:47.092Z,60
2023-03-12T00:24:49.199Z,60
2023-03-12T00:24:51.309Z,59.900001525878906
2023-03-12T00:24:53.424Z,60
2023-03-12T00:24:55.523Z,59.900001525878906
2023-03-12T00:24:57.632Z,60
2023-03-12T00:24:59.74Z,60
2023-03-12T00:25:01.852Z,60
2023-03-12T00:25:03.953Z,60
2023-03-12T00:25:06.064Z,60
2023-03-12T00:25:08.185Z,60
2023-03-12T00:25:10.298Z,59.900001525878906
2023-03-12T00:25:12.408Z,60
2023-03-12T00:25:14.51Z,60
2023-03-12T00:25:16.615Z,60
2023-03-12T00:25:18.738Z,60
2023-03-12T00:25:20.834Z,59.900001525878906
2023-03-12T00:25:22.949Z,60
2023-03-12T00:25:25.053Z,60
2023-03-12T00:25:27.164Z,60
2023-03-12T00:25:29.273Z,60
2023-03-12T00:25:31.391Z,60
2023-03-12T00:25:33.501Z,60
2023-03-12T00:25:35.607Z,59.900001525878906
2023-03-12T00:25:37.715Z,59.900001525878906
2023-03-12T00:25:39.829Z,59.900001525878906
